area,cohort,date,d18O_oto,d18O_oto_cor,d18O_wat,Temp.norm,Temp.corr
NRB,2010,2013-11-01,25.2780959912003,26.1037551716383,-5.29454545454546,17.9301795169031,14.3012115887231
NRB,2011,2013-11-01,25.2780959912003,26.1037551716383,-5.29454545454546,17.9301795169031,14.3012115887231
NRB,2008,2013-12-01,25.7711262942307,26.5967854746686,-5.49063973063973,14.8680006477219,11.3162051216049
NRB,2007,2013-12-01,25.7711262942307,26.5967854746686,-5.49063973063973,14.8680006477219,11.3162051216049
NRB,2010,2013-12-01,25.7711262942307,26.5967854746686,-5.49063973063973,14.8680006477219,11.3162051216049
NRB,2011,2013-12-01,25.7711262942307,26.5967854746686,-5.49063973063973,14.8680006477219,11.3162051216049
NRB,2013,2014-01-01,23.8927929608973,24.7184521413353,-4.78840579710145,26.6800514290229,22.8259346541869
NRB,2008,2014-01-01,23.8927929608973,24.7184521413353,-4.78840579710145,26.6800514290229,22.8259346541869
NRB,2007,2014-01-01,23.8927929608973,24.7184521413353,-4.78840579710145,26.6800514290229,22.8259346541869
NRB,2010,2014-01-01,23.8927929608973,24.7184521413353,-4.78840579710145,26.6800514290229,22.8259346541869
NRB,2011,2014-01-01,23.8927929608973,24.7184521413353,-4.78840579710145,26.6800514290229,22.8259346541869
NRB,2013,2014-02-01,23.935130623235,24.760789803673,-5.1536231884058,24.7149159123061,20.9109893356348
NRB,2008,2014-02-01,23.935130623235,24.760789803673,-5.1536231884058,24.7149159123061,20.9109893356348
NRB,2007,2014-02-01,23.935130623235,24.760789803673,-5.1536231884058,24.7149159123061,20.9109893356348
NRB,2010,2014-02-01,23.935130623235,24.760789803673,-5.1536231884058,24.7149159123061,20.9109893356348
NRB,2011,2014-02-01,23.935130623235,24.760789803673,-5.1536231884058,24.7149159123061,20.9109893356348
NRB,2013,2014-03-01,24.0369488050532,24.8626079854911,-4.9,25.4599843041625,21.6375011224476
NRB,2008,2014-03-01,24.0369488050532,24.8626079854911,-4.9,25.4599843041625,21.6375011224476
NRB,2007,2014-03-01,24.0369488050532,24.8626079854911,-4.9,25.4599843041625,21.6375011224476
NRB,2010,2014-03-01,24.0369488050532,24.8626079854911,-4.9,25.4599843041625,21.6375011224476
NRB,2011,2014-03-01,24.0369488050532,24.8626079854911,-4.9,25.4599843041625,21.6375011224476
NRB,2013,2014-04-01,24.0979877660921,24.9236469465301,-4.715,26.0679518361524,22.2302134742192
NRB,2008,2014-04-01,24.0979877660921,24.9236469465301,-4.715,26.0679518361524,22.2302134742192
NRB,2007,2014-04-01,24.0979877660921,24.9236469465301,-4.715,26.0679518361524,22.2302134742192
NRB,2010,2014-04-01,24.0979877660921,24.9236469465301,-4.715,26.0679518361524,22.2302134742192
NRB,2011,2014-04-01,24.0979877660921,24.9236469465301,-4.715,26.0679518361524,22.2302134742192
NRB,2013,2014-05-01,23.7183773764817,24.5440365569197,-4.53,28.7772675968183,24.8687400533211
NRB,2008,2014-05-01,23.7183773764817,24.5440365569197,-4.53,28.7772675968183,24.8687400533211
NRB,2007,2014-05-01,23.7183773764817,24.5440365569197,-4.53,28.7772675968183,24.8687400533211
NRB,2010,2014-05-01,23.7183773764817,24.5440365569197,-4.53,28.7772675968183,24.8687400533211
NRB,2011,2014-05-01,23.7183773764817,24.5440365569197,-4.53,28.7772675968183,24.8687400533211
NRB,2013,2014-06-01,23.7534423115467,24.5791014919846,-4.345,29.5235784491383,25.5959630591411
NRB,2008,2014-06-01,23.7534423115467,24.5791014919846,-4.345,29.5235784491383,25.5959630591411
NRB,2007,2014-06-01,23.7534423115467,24.5791014919846,-4.345,29.5235784491383,25.5959630591411
NRB,2010,2014-06-01,23.7534423115467,24.5791014919846,-4.345,29.5235784491383,25.5959630591411
NRB,2011,2014-06-01,23.7534423115467,24.5791014919846,-4.345,29.5235784491383,25.5959630591411
NRB,2013,2014-07-01,24.3162994544038,25.1419586348418,-4.16,27.7381941625956,23.8585853677691
NRB,2008,2014-07-01,24.3162994544038,25.1419586348418,-4.16,27.7381941625956,23.8585853677691
NRB,2007,2014-07-01,24.3162994544038,25.1419586348418,-4.16,27.7381941625956,23.8585853677691
NRB,2010,2014-07-01,24.3162994544038,25.1419586348418,-4.16,27.7381941625956,23.8585853677691
NRB,2011,2014-07-01,24.3162994544038,25.1419586348418,-4.16,27.7381941625956,23.8585853677691
NRB,2013,2014-08-01,24.4275981557025,25.2532573361405,-4.51016835016835,25.5093207623322,21.6870213404823
NRB,2008,2014-08-01,24.4275981557025,25.2532573361405,-4.51016835016835,25.5093207623322,21.6870213404823
NRB,2007,2014-08-01,24.4275981557025,25.2532573361405,-4.51016835016835,25.5093207623322,21.6870213404823
NRB,2010,2014-08-01,24.4275981557025,25.2532573361405,-4.51016835016835,25.5093207623322,21.6870213404823
NRB,2011,2014-08-01,24.4275981557025,25.2532573361405,-4.51016835016835,25.5093207623322,21.6870213404823
NRB,2013,2014-09-01,24.6466890647934,25.4723482452314,-4.65723905723906,23.7816021299732,20.0039157181601
NRB,2008,2014-09-01,24.6466890647934,25.4723482452314,-4.65723905723906,23.7816021299732,20.0039157181601
NRB,2007,2014-09-01,24.6466890647934,25.4723482452314,-4.65723905723906,23.7816021299732,20.0039157181601
NRB,2010,2014-09-01,24.6466890647934,25.4723482452314,-4.65723905723906,23.7816021299732,20.0039157181601
NRB,2011,2014-09-01,24.6466890647934,25.4723482452314,-4.65723905723906,23.7816021299732,20.0039157181601
NRB,2013,2014-10-01,24.9391565972609,25.7648157776989,-4.86967452300786,21.4306301461879,17.7131996883709
NRB,2008,2014-10-01,24.9391565972609,25.7648157776989,-4.86967452300786,21.4306301461879,17.7131996883709
NRB,2007,2014-10-01,24.9391565972609,25.7648157776989,-4.86967452300786,21.4306301461879,17.7131996883709
NRB,2010,2014-10-01,24.9391565972609,25.7648157776989,-4.86967452300786,21.4306301461879,17.7131996883709
NRB,2011,2014-10-01,24.9391565972609,25.7648157776989,-4.86967452300786,21.4306301461879,17.7131996883709
