ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0319,-3.9355314,1765.199705
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0333,-5.0801432,1800.93448
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0385,-3.2468243,1835.719205
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.032,-3.1304231,1871.45398
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0328,-4.1101332,1906.238705
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0361,-4.3041352,1941.973481
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0374,-4.3138353,1977.07056
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0423,-6.7679606,0
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0429,-5.9046517,34.23448554
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0451,-6.6903598,69.46221995
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.042,-6.4866577,103.696673
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0402,-7.5439686,138.8128236
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0389,-6.6418593,173.0462366
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0507,-8.1356747,208.2738582
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0421,-7.1462645,242.5077318
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0436,-7.6409696,277.6256472
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0409,-7.7961712,311.8589425
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0428,-7.4566677,347.0864446
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0418,-8.0192735,381.3200755
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0438,-6.8261612,416.4384708
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0405,-6.8358613,450.6717209
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.037,-6.0889536,485.8991665
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.037,-5.9143518,520.1326754
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0371,-7.8834721,555.3602434
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0383,-5.9919526,589.4845206
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0362,-5.5845484,624.7119336
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0323,-5.2935454,658.9453695
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0345,-6.8164611,694.1728891
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0339,-7.7476707,728.2973294
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0339,-7.8058713,763.5247213
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0327,-7.8252715,797.7581087
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.031,-7.485768,832.9855941
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0327,-7.6603698,867.1101429
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0317,-6.418757,902.33752
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0342,-5.8658513,936.5708729
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,2,316.5,980.9,342.1,0.0358,-4.3429356,971.798333
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,3,67.1,1048,342.1,0.0394,-7.2141652,1007.025819
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,3,67.1,1048,342.1,0.0325,-6.9425624,1042.253328
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.045,-8.4751782,0
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0389,-8.7370809,34.92849839
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0391,-8.455778,69.85699679
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0411,-8.8146817,104.7854952
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0428,-8.7079806,138.798415
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0488,-10.6092002,173.726797
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0418,-9.134785,208.655218
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0405,-7.3014661,243.5836612
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0416,-7.097764,278.5121182
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.042,-6.7388603,313.4405845
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0424,-7.3305664,347.453594
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0423,-6.9134621,382.3820079
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0417,-6.3023558,417.310436
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0434,-6.6321592,452.2388749
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0685,-8.5430789,486.7658575
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0442,-6.2926557,521.2945425
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0434,-6.2053548,554.9071994
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0459,-7.1171642,589.4378678
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0464,-5.6815494,623.9695505
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.044,-5.7979506,658.5020881
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0419,-4.7503398,693.0353526
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0424,-3.4699266,727.5692407
BH-90910,604,,m,NHG,2021-04-07,4,2017,1,765.5,765.5,195.8,0.0417,-2.9849216,761.1839462
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0449,-6.127754,795.7185432
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0473,-6.6418593,824.8739298
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0456,-5.3323458,849.9529399
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0451,-5.4584471,875.6763101
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0434,-5.4196467,901.9889135
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0439,-4.8958413,927.8803802
BH-90910,604,,m,NHG,2021-04-07,4,2017,2,113.1,968.6,195.8,0.0413,-3.6445284,955.21987
BH-90910,604,,m,NHG,2021-04-07,4,2017,3,31.7,1085.3,195.8,0.0421,-6.8649616,983.0127161
BH-90910,604,,m,NHG,2021-04-07,4,2017,3,31.7,1085.3,195.8,0.0398,-6.0792535,1011.221539
BH-90910,604,,m,NHG,2021-04-07,4,2017,3,31.7,1085.3,195.8,0.0412,-4.6630389,1039.812483
BH-90910,604,,m,NHG,2021-04-07,4,2017,3,31.7,1085.3,195.8,0.0415,-3.4699266,1067.771511
BH-90910,604,,m,NHG,2021-04-07,4,2017,4,23.2,1203.5,195.8,0.04,-4.3235354,1097.034639
BH-90910,604,,m,NHG,2021-04-07,4,2017,4,23.2,1203.5,195.8,0.0434,-5.6621492,1126.596645
BH-90910,604,,m,NHG,2021-04-07,4,2017,4,23.2,1203.5,195.8,0.0424,-3.7803298,1156.434607
BH-90910,604,,m,NHG,2021-04-07,4,2017,4,23.2,1203.5,195.8,0.0382,-3.1013228,1186.527707
BH-90910,604,,m,NHG,2021-04-07,4,2017,5,0.600000000000001,1299.1,195.8,0.0454,-5.3032455,1216.857017
BH-90910,604,,m,NHG,2021-04-07,4,2017,5,0.600000000000001,1299.1,195.8,0.0414,-4.7212395,1247.405307
BH-90910,604,,m,NHG,2021-04-07,4,2017,5,0.600000000000001,1299.1,195.8,0.0429,-3.9840319,1278.156876
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0403,-9.2608863,0
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0422,-9.2996867,35.4682957
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0453,-9.0280839,70.9365914
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0466,-8.7952815,106.4048871
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0418,-8.3975774,141.8731828
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.043,-8.8146817,177.3414785
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0428,-8.8049816,212.8097742
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0424,-8.552779,283.7463656
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0459,-11.2494068,319.2146613
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0419,-8.1550749,354.682957
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0454,-7.5245684,390.1512527
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,1,438,438,227.3,0.0433,-5.448747,424.6892982
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0456,-7.0298633,493.766139
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0413,-7.0880639,528.3048362
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0422,-8.3102765,562.8436728
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.039,-7.7185704,597.3826245
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0401,-6.7970609,631.9216724
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0474,-7.3693668,666.4608015
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0418,-6.4090569,701
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.044,-7.1074641,735.539258
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0416,-6.5351582,770.0785674
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0397,-5.3323458,804.6179217
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0403,-6.1471542,839.1573154
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0411,-5.5069476,873.6967437
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0388,-5.2062445,908.2362028
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,2,532.5,970.5,227.3,0.0356,-4.2168343,942.7756891
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0357,-5.2353448,977.3151999
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0385,-6.1859546,1011.854733
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0375,-6.6515594,1046.394285
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0375,-6.321756,1080.933856
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0374,-6.2829556,1115.473442
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0361,-5.642749,1150.013043
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.033,-5.157744,1184.552658
BH-90928,580,1470,m,Sehrowbach,2021-04-02,3,2018,3,273.6,1244.1,227.3,0.0321,-4.0228323,1219.092285
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0369,-9.1250849,0
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0376,-8.9116827,35.60898763
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0365,-9.1056847,71.21797526
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0359,-8.9019826,107.6150547
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0388,-9.2802865,143.2236014
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.038,-9.0862845,178.8323237
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0373,-9.7555914,214.4411341
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0368,-8.6788803,250.8385935
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0408,-9.4645884,286.4472028
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0418,-8.4654781,322.0558958
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0419,-7.1559646,357.6646474
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0412,-8.3393768,393.2734418
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0418,-8.8243818,429.6708042
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.041,-8.3781772,465.2794859
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,1,508.4,508.4,194.7,0.0397,-5.7882505,500.8882111
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0407,-6.5254581,536.4969711
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.045,-6.9813628,572.1057595
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0423,-6.8358613,608.5030813
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.041,-6.3896567,644.1117915
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0418,-6.7194601,679.7205308
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0397,-5.642749,715.3292948
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0408,-4.8473408,751.7266791
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,2,280.1,788.5,194.7,0.0361,-5.0025424,787.3353796
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.0378,-6.3702565,822.944105
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.0378,-5.7591502,858.5528522
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.0374,-6.0113528,894.1616185
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.036,-6.127754,930.5589718
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.0351,-5.9822525,966.1676873
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,3,222.5,1011,194.7,0.032,-4.672739,1001.776422
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,4,143.3,1154.3,194.7,0.0346,-5.545748,1037.385174
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,4,143.3,1154.3,194.7,0.0352,-6.0016527,1073.782566
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,4,143.3,1154.3,194.7,0.0326,-5.5166477,1109.391275
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,4,143.3,1154.3,194.7,0.033,-4.4690369,1145
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,5,141.3,1295.6,194.7,0.0353,-5.2062445,1180.608741
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,5,141.3,1295.6,194.7,0.0335,-6.0016527,1216.217497
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,5,141.3,1295.6,194.7,0.0331,-6.1471542,1252.614865
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,5,141.3,1295.6,194.7,0.0337,-4.3526357,1288.223583
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,6,149.5,1445.1,194.7,0.0365,-5.9531522,1323.832316
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,6,149.5,1445.1,194.7,0.0344,-5.157744,1359.441062
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,6,149.5,1445.1,194.7,0.0337,-6.4866577,1395.04982
BH-90946,694,2564,m,Sehrowbach,2021-04-02,6,2015,6,149.5,1445.1,194.7,0.0325,-5.4390469,1430.65859
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0378,-8.8243818,0
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0368,-8.8243818,35.4682957
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0375,-8.1550749,71.70076708
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0372,-9.4354881,107.1680923
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0392,-8.843782,142.6359001
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0412,-9.037784,178.8686669
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0407,-7.6894701,214.3361845
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0368,-5.6718493,286.0367109
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,1,343.4,343.4,154.9,0.0372,-5.7203498,321.5042768
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0383,-5.7688503,356.9719877
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0404,-6.6709596,393.2047813
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0406,-6.6903598,428.6723691
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0425,-7.3208663,464.1400651
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0443,-8.2423758,500.372861
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0418,-6.4963578,535.8404613
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0443,-6.4672575,572.0734219
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0416,-7.2141652,607.5409451
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0476,-7.7670709,643.0085536
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0415,-6.0016527,678.4762339
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0428,-6.5448583,714.7090317
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.041,-5.8076507,750.1766459
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0402,-5.0219426,785.6443216
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,2,497,840.4,154.9,0.0386,-4.0422325,821.8771198
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.0407,-6.3411562,857.3447381
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.0429,-6.4963578,892.8124103
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.04,-6.0016527,929.0452088
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.0401,-6.0501532,964.5128304
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.0372,-5.6524491,999.9804998
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.0371,-5.3905464,1036.213299
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,3,286,1086.4,154.9,0.034,-4.4593368,1071.680923
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,4,144.5,1190.9,154.9,0.0358,-6.0210529,1107.14859
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,4,144.5,1190.9,154.9,0.0329,-5.2450449,1143.381389
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,4,144.5,1190.9,154.9,0.0321,-3.8870309,1178.849015
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,5,177,1327.9,154.9,0.0347,-6.0210529,1214.31668
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,5,177,1327.9,154.9,0.0339,-5.8852515,1250.549479
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,5,177,1327.9,154.9,0.0338,-5.7300499,1285.373487
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,5,177,1327.9,154.9,0.0318,-4.5660379,1320.963663
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,6,176.4,1464.3,154.9,0.0368,-6.3314561,1355.788332
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,6,176.4,1464.3,154.9,0.0344,-5.6912495,1390.613174
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,6,176.4,1464.3,154.9,0.0391,-5.3808463,1425.438178
BH-90970,634,1688,m,Sehrowbach,2021-04-02,6,2015,6,176.4,1464.3,154.9,0.0329,-4.2362345,1460.263332
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0445,-9.7264911,0
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0465,-8.4460779,36.7151195
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0432,-7.8640719,73.430239
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0431,-6.6709596,110.1453585
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0423,-7.7961712,146.860478
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.044,-8.4848783,182.7046797
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0396,-8.0968743,218.5497655
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0424,-8.1744751,254.3953616
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0433,-8.2229756,290.2412789
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0433,-7.8349716,326.0874116
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0442,-8.0968743,361.9336956
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0425,-7.388767,397.78009
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0438,-8.4751782,433.6265675
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0411,-7.3790669,469.4731089
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0417,-6.9425624,505.3197008
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0412,-7.097764,541.166333
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0403,-6.418757,577.0129981
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.04,-6.5254581,612.8596903
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.04,-7.0589636,648.7064051
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0399,-5.351746,684.5531389
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,1,730.3,730.3,161.2,0.0372,-4.7115394,720.399889
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,2,545.9,1266.2,161.2,0.0373,-6.8843618,756.2466529
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,2,545.9,1266.2,161.2,0.0374,-8.7661812,792.0934288
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,2,545.9,1266.2,161.2,0.0374,-8.0580739,827.9402152
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,2,545.9,1266.2,161.2,0.0377,-7.7670709,863.7870108
BH-90997,675,2258,m,Badendycksgraben,2021-03-23,4,2017,2,545.9,1266.2,161.2,0.0383,-8.5915794,899.6338144
