fishID,TL_mm,weight,sex,area,capt_date,age,cohort,year,OH,d18O_oto,d18O_oto_cor,diff,sims_dist
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0375,-8.1550749,-7.59341234360306,-0.561662556396945,71.70076708
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0372,-9.4354881,-8.87831884405423,-0.55716925594577,107.1680923
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0392,-8.843782,-8.25665740771306,-0.587124592286939,142.6359001
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0412,-9.037784,-8.42070407137189,-0.61707992862811,178.8686669
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0407,-7.6894701,-7.07987900545718,-0.609591094542817,214.3361845
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0368,-5.6718493,-5.12067111132247,-0.551178188677535,286.0367109
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,1,0.0372,-5.7203498,-5.16318054405423,-0.557169255945769,321.5042768
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0383,-5.7688503,-5.19520560906659,-0.573644690933413,356.9719877
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0404,-6.6709596,-6.06586180590836,-0.605097794091641,393.2047813
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0406,-6.6903598,-6.08226647227424,-0.608093327725759,428.6723691
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0425,-7.3208663,-6.68431540275013,-0.636550897249871,464.1400651
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0443,-8.2423758,-7.57886510004308,-0.663510699956923,500.372861
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0418,-6.4963578,-5.87029127046954,-0.62606652953046,535.8404613
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0443,-6.4672575,-5.80374680004308,-0.663510699956924,572.0734219
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0416,-7.2141652,-6.59109420410366,-0.623070995896343,607.5409451
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0476,-7.7670709,-7.05413389508015,-0.712937004919855,643.0085536
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0415,-6.0016527,-5.38007947092072,-0.621573229079285,678.4762339
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0428,-6.5448583,-5.90381410229895,-0.641044197701046,714.7090317
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.041,-5.8076507,-5.19356630500601,-0.614084394993992,750.1766459
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0402,-5.0219426,-4.41984033954248,-0.602102260457524,785.6443216
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,2,0.0386,-4.0422325,-3.46409450861541,-0.578137991384588,821.8771198
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.0407,-6.3411562,-5.73156510545718,-0.609591094542817,857.3447381
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.0429,-6.4963578,-5.8538158354819,-0.642541964518104,892.8124103
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.04,-6.0016527,-5.40254597317659,-0.599106726823408,929.0452088
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.0401,-6.0501532,-5.44954870635953,-0.600604493640466,964.5128304
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.0372,-5.6524491,-5.09527984405423,-0.557169255945769,999.9804998
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.0371,-5.3905464,-4.83487491087129,-0.55567148912871,1036.213299
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,3,0.034,-4.4593368,-3.9500960822001,-0.509240717799896,1071.680923
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,4,0.0358,-6.0210529,-5.48485237949305,-0.53620052050695,1107.14859
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,4,0.0329,-5.2450449,-4.75227961718775,-0.492765282812252,1143.381389
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,4,0.0321,-3.8870309,-3.40624775172422,-0.480783148275784,1178.849015
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,5,0.0347,-6.0210529,-5.50132781448069,-0.519725085519306,1214.31668
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,5,0.0339,-5.8852515,-5.37750854901716,-0.507742950982838,1250.549479
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,5,0.0338,-5.7300499,-5.22380471583422,-0.506245184165779,1285.373487
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,5,0.0318,-4.5660379,-4.08974805217539,-0.476289847824609,1320.963663
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,6,0.0368,-6.3314561,-5.78027791132246,-0.551178188677535,1355.788332
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,6,0.0344,-5.6912495,-5.17601771493187,-0.515231785068131,1390.613174
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,6,0.0391,-5.3808463,-4.79521947453012,-0.58562682546988,1425.438178
BH-90970,634,1688,m,anadromous,2021-04-02,6,2015,6,0.0329,-4.2362345,-3.74346921718775,-0.492765282812253,1460.263332
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0366,-6.0889536,-5.54077094495658,-0.548182655043418,0
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0382,-6.4478573,-5.87571037588365,-0.572146924116354,34.71310992
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0381,-5.9919526,-5.42130344270071,-0.570649157299296,69.42621983
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0431,-9.0765844,-8.43104690184778,-0.645537498152221,138.8524397
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0417,-8.0968743,-7.4723055372866,-0.624568762713402,173.5655496
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0395,-7.291766,-6.70014810726189,-0.591617892738115,208.2786595
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0405,-7.1074641,-6.5008685390913,-0.6065955609087,242.9917694
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0384,-5.8076507,-5.23250824224953,-0.575142457750471,277.7048793
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0392,-5.4584471,-4.87132250771306,-0.587124592286939,312.4179892
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0386,-5.9143518,-5.33621380861541,-0.578137991384589,347.1310992
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0522,-7.5245684,-6.74273412149545,-0.781834278504547,381.8442091
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,1,0.0379,-4.7309396,-4.16328597633482,-0.567653623665178,416.557319
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0372,-5.9531522,-5.39598294405423,-0.557169255945769,451.2704289
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0379,-6.7194601,-6.15180647633482,-0.567653623665178,485.9835388
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0381,-6.7291602,-6.1585110427007,-0.570649157299296,520.6966487
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0382,-6.6030589,-6.03091197588365,-0.572146924116354,555.4097586
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0365,-7.0880639,-6.54137901177364,-0.546684888226359,590.1228686
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0355,-7.0298633,-6.49815607994423,-0.531707220055774,624.8359785
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0369,-6.7873608,-6.23468484450541,-0.552675955494594,659.5490884
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0378,-6.3411562,-5.77500034315188,-0.56615585684812,694.2621983
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,2,0.0357,-4.7406397,-4.20593694631011,-0.534702753689891,728.9753082
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0379,-6.1665544,-5.59890077633482,-0.567653623665178,763.6884181
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0333,-5.8464511,-5.34769474991951,-0.498756350080487,798.4015281
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0349,-5.8270509,-5.30433028084658,-0.522720619153423,833.114638
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0361,-5.3905464,-4.84985257904187,-0.540693820958126,867.8277479
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0328,-7.0589636,-6.56769608400481,-0.491267515995194,902.5408578
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0297,-5.9919526,-5.54711585533362,-0.44483674466638,937.2539677
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0346,-6.1374541,-5.61922678129775,-0.518227318702247,971.9670776
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0334,-5.7979506,-5.29769648310246,-0.500254116897545,1006.680188
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0314,-5.8949516,-5.42465281944363,-0.470298780556375,1041.393297
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0321,-5.7882505,-5.30746735172422,-0.480783148275784,1075.9052
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,3,0.0334,-4.4884371,-3.98818298310245,-0.500254116897545,1110.417939
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,4,0.0316,-7.3305664,-6.85727208580951,-0.473294314190492,1144.931439
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,4,0.0342,-5.545748,-5.03351174856599,-0.512236251434013,1179.445632
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,4,0.0316,-7.0298633,-6.55656898580951,-0.473294314190492,1213.960461
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,4,0.0305,-6.1374541,-5.68063522079715,-0.456818879202849,1248.475871
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,4,0.0314,-5.1286437,-4.65834491944363,-0.470298780556375,1282.991816
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0313,-7.5245684,-7.05576738626068,-0.468801013739316,1317.508254
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0317,-7.0395634,-6.56477131899245,-0.47479208100755,1352.025148
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0301,-6.8649616,-6.41413378806539,-0.450827811934614,1386.542462
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0298,-7.67977,-7.23343548851656,-0.446334511483438,1421.060168
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0294,-6.5642585,-6.1239150557848,-0.440343444215205,1455.578236
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0295,-8.4654781,-8.02363688896774,-0.441841211032262,1490.096641
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0284,-7.4372675,-7.01190172395538,-0.425365776044619,1524.615361
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,5,0.0314,-3.8191302,-3.34883141944363,-0.470298780556375,1559.134375
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0302,-6.321756,-5.86943042124833,-0.452325578751673,1593.653664
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0319,-5.6621492,-5.18436158535833,-0.477787614641668,1628.173209
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0317,-7.0298633,-6.55507121899245,-0.47479208100755,1662.692996
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0302,-5.5263478,-5.07402222124833,-0.452325578751673,1697.21301
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0293,-5.73975,-5.30090432260185,-0.438845677398146,1731.733236
BH-90981,745,2798,m,anadromous,2021-04-02,6,2015,6,0.0315,-4.2944351,-3.82263855262657,-0.471796547373433,1766.253662
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0445,-9.7264911,-9.05998486640896,-0.66650623359104,0
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0465,-8.4460779,-7.74961633006779,-0.696461569932211,36.7151195
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0432,-7.8640719,-7.21703663503072,-0.64703526496928,73.430239
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0431,-6.6709596,-6.02542210184778,-0.645537498152222,110.1453585
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0423,-7.7961712,-7.16261583638425,-0.633555363615753,146.860478
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.044,-8.4848783,-7.82586090049425,-0.659017399505748,182.7046797
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0396,-8.0968743,-7.50375864044483,-0.593115659555173,218.5497655
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0424,-8.1744751,-7.53942196956719,-0.635053130432812,254.3953616
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0433,-8.2229756,-7.57444256821366,-0.648533031786339,290.2412789
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0433,-7.8349716,-7.18643856821366,-0.648533031786339,326.0874116
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0442,-8.0968743,-7.43486136686014,-0.662012933139865,361.9336956
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0425,-7.388767,-6.75221610275013,-0.636550897249871,397.78009
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0438,-8.4751782,-7.81915633412837,-0.656021865871631,433.6265675
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0411,-7.3790669,-6.76348473818895,-0.615582161811051,469.4731089
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0417,-6.9425624,-6.3179936372866,-0.624568762713402,505.3197008
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0412,-7.097764,-6.48068407137189,-0.61707992862811,541.166333
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0403,-6.418757,-5.81515697272542,-0.603600027274583,577.0129981
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.04,-6.5254581,-5.92635137317659,-0.599106726823408,612.8596903
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.04,-7.0589636,-6.45985687317659,-0.599106726823408,648.7064051
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0399,-5.351746,-4.75413703999365,-0.597608960006349,684.5531389
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,1,0.0372,-4.7115394,-4.15437014405423,-0.557169255945769,720.399889
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0373,-6.8843618,-6.32569477723717,-0.558667022762827,756.2466529
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0374,-8.7661812,-8.20601641042011,-0.560164789579886,792.0934288
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0374,-8.0580739,-7.49790911042011,-0.560164789579886,827.9402152
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0377,-7.7670709,-7.20241280996894,-0.564658090031061,863.7870108
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0383,-8.5915794,-8.01793470906659,-0.573644690933413,899.6338144
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0372,-8.7952815,-8.23811224405423,-0.55716925594577,935.4806251
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0365,-8.1259746,-7.57928971177364,-0.546684888226359,971.3274422
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.037,-7.5633688,-7.00919507768835,-0.554173722311652,1007.174265
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.038,-7.0395634,-6.47041200951776,-0.569151390482237,1043.021093
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0364,-8.3199766,-7.7747894785907,-0.545187121409301,1078.867925
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0331,-9.1638853,-8.66812448355363,-0.495760816446369,1114.714762
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.034,-7.291766,-6.7825252822001,-0.509240717799896,1150.561602
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0348,-5.6039486,-5.08272574766364,-0.521222852336364,1186.408446
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0346,-5.9822525,-5.46402518129775,-0.518227318702247,1222.255292
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,2,0.0357,-4.1780339,-3.64333114631011,-0.534702753689891,1257.601686
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,3,0.0357,-6.4866577,-5.95195494631011,-0.534702753689891,1292.948568
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,3,0.0333,-6.9328623,-6.43410594991951,-0.498756350080487,1328.295901
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,3,0.0322,-6.2829556,-5.80067468490716,-0.482280915092843,1363.643648
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,3,0.035,-6.4769576,-5.95273921402952,-0.524218385970482,1398.99178
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,3,0.0343,-5.0219426,-4.50820858174893,-0.513734018251072,1434.340266
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,4,0.0357,-6.3896567,-5.85495394631011,-0.534702753689891,1469.689083
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,4,0.0328,-6.418757,-5.92748948400481,-0.491267515995194,1505.038205
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,4,0.0313,-7.0104631,-6.54166208626068,-0.468801013739316,1540.387614
BH-90997,675,2258,m,anadromous,2021-03-23,4,2017,4,0.034,-5.060743,-4.5515022822001,-0.509240717799896,1575.737288
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0451,-9.0280839,-8.35259106550661,-0.675492834493392,0
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0419,-9.5324891,-8.90492480365248,-0.627564296347519,34.0147027
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0432,-9.8525924,-9.20555713503072,-0.647035264969279,69.02897942
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.041,-9.5130889,-8.89900450500601,-0.614084394993993,104.0432602
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.041,-10.3569976,-9.74291320500601,-0.614084394993993,139.057542
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.039,-9.134785,-8.55065594134718,-0.584129058652822,174.0718243
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0372,-9.716791,-9.15962174405423,-0.55716925594577,209.0861067
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0375,-9.61979,-9.05812744360306,-0.561662556396945,244.1003892
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.037,-9.3578873,-8.80371357768835,-0.554173722311651,279.1146718
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0386,-8.9698833,-8.39174530861541,-0.578137991384589,314.1289544
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0414,-9.0668843,-8.44680883773777,-0.620075462262227,384.1575198
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0405,-8.3393768,-7.7327812390913,-0.6065955609087,454.1860852
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0379,-8.0386737,-7.47102007633482,-0.567653623665178,489.2003679
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0387,-8.1550749,-7.57543914179835,-0.579635758201647,524.2146507
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0379,-8.3975774,-7.82992377633482,-0.567653623665178,594.2432162
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0358,-8.9698833,-8.43368277949305,-0.536200520506949,629.257499
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0347,-8.0774741,-7.55774901448069,-0.519725085519306,664.2717817
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0341,-7.7476707,-7.23693221538305,-0.510738484616955,699.2860645
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.034,-6.9328623,-6.4236215822001,-0.509240717799896,734.3003473
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0334,-6.8940619,-6.39380778310246,-0.500254116897545,769.31463
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0341,-6.1956547,-5.68491621538305,-0.510738484616955,804.3289128
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0337,-5.7882505,-5.28350308265128,-0.504747417348721,839.3431956
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0344,-5.6912495,-5.17601771493187,-0.515231785068131,874.3574784
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,1,0.0338,-4.8182405,-4.31199531583422,-0.506245184165779,909.3717612
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.032,-5.4584471,-4.97916171854127,-0.479285381458726,944.3860439
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0341,-6.8746617,-6.36392321538305,-0.510738484616955,979.4003267
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0353,-6.806761,-6.27804931357834,-0.528711686421657,1014.41461
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0361,-8.1550749,-7.61438107904188,-0.540693820958126,1049.428892
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0328,-6.6806597,-6.18939218400481,-0.491267515995194,1084.443175
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0331,-6.5739586,-6.07819778355363,-0.49576081644637,1119.457458
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0314,-6.5351582,-6.06485941944363,-0.470298780556375,1154.471741
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0326,-7.1074641,-6.61919211763892,-0.488271982361077,1189.486023
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0305,-5.73975,-5.28293112079715,-0.456818879202849,1224.500306
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0319,-5.6912495,-5.21346188535833,-0.477787614641668,1259.514589
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0318,-4.7212395,-4.24494965217539,-0.476289847824609,1294.528872
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.0347,-4.9734421,-4.45371701448069,-0.519725085519306,1329.543155
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,2,0.03,-3.9549316,-3.50560155488244,-0.449330045117556,1364.557437
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0324,-5.4390469,-4.95377045127304,-0.48527644872696,1399.57172
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0329,-6.030753,-5.53798771718775,-0.492765282812252,1434.586003
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0318,-6.5836587,-6.10736885217539,-0.476289847824609,1469.600286
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0321,-6.7873608,-6.30657765172422,-0.480783148275784,1504.614569
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0321,-6.6903598,-6.20957665172422,-0.480783148275784,1539.628851
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.031,-6.9716627,-6.50735498671186,-0.46430771328814,1574.643134
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0295,-6.2829556,-5.84111438896774,-0.441841211032263,1609.657417
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0295,-5.3905464,-4.94870518896774,-0.441841211032263,1644.6717
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,3,0.0299,-4.9055414,-4.4577091216995,-0.447832278300497,1679.685983
BH-91013,739,3234,f,anadromous,2021-04-01,3,2018,4,0.0321,-6.1859546,-5.70517145172422,-0.480783148275784,1714.700265
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0558,-11.4143085,-10.5785546160813,-0.835753883918653,0
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0438,-10.0950949,-9.43907303412837,-0.656021865871631,34.36568055
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0466,-10.0950949,-9.39713556325073,-0.697959336749269,67.74215822
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0463,-9.6779906,-8.98452456370191,-0.693466036298094,102.1077862
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0461,-10.0465944,-9.35612389733602,-0.690470502663978,136.4734406
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0438,-9.4354881,-8.77946623412837,-0.656021865871631,170.8391056
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.043,-10.0465944,-9.40255466866484,-0.644039731335163,204.2155724
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0444,-8.4848783,-7.81986983322602,-0.665008466773982,238.5812231
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.064,-10.0368943,-9.07832353708255,-0.958570762917452,272.9468813
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0542,-9.8719926,-9.06020298515428,-0.811789614845717,306.3233586
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0446,-8.7273808,-8.0593767995919,-0.668004000408098,340.6890077
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0452,-10.4151982,-9.73820759868955,-0.67699060131045,375.0546627
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0447,-10.2696967,-9.60019493277484,-0.669501767225158,408.4311447
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0428,-9.4936887,-8.85264450229895,-0.641044197701046,442.7967931
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0414,-9.8331922,-9.21311673773777,-0.620075462262227,477.1624461
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0404,-8.5139786,-7.90888080590836,-0.605097794091641,510.5389309
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0412,-8.2035754,-7.58649547137189,-0.61707992862811,544.9045788
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0429,-7.8834721,-7.2409301354819,-0.642541964518104,579.2702305
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0487,-8.1453748,-7.4159623600925,-0.729412439907499,613.6358855
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0432,-7.7185704,-7.07153513503072,-0.64703526496928,647.0123646
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0425,-6.9328623,-6.29631140275013,-0.636550897249871,681.3780155
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0406,-5.9822525,-5.37415917227424,-0.608093327725759,715.7436692
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0406,-5.8755514,-5.26745807227424,-0.608093327725759,749.1201506
BH-91045,648,1564,m,anadromous,2021-04-01,3,2018,1,0.0392,-5.6039486,-5.01682400771306,-0.587124592286939,783.4858008
